id,city_id,driver_id,date,sum
8131,42,952,2025-09-22,118
8132,42,847,2025-09-08,257
8133,66,152,2025-09-04,272
8134,73,985,2025-09-04,192
8135,55,803,2025-09-16,106
8136,38,386,2025-09-28,205
8137,64,190,2025-09-24,255
8138,57,861,2025-09-13,487
8139,21,707,2025-09-26,213
8140,76,1055,2025-09-03,168
8141,29,315,2025-09-27,212
8142,18,702,2025-09-20,304
8143,33,1010,2025-09-13,332
8144,56,369,2025-09-29,184
8145,7,725,2025-09-19,304
8146,75,910,2025-09-01,363
8147,5,215,2025-09-02,282
8148,77,668,2025-09-11,255
8149,30,692,2025-09-01,282
8150,30,953,2025-09-30,360
8151,91,449,2025-09-06,58
8152,91,188,2025-09-18,314
8153,53,780,2025-09-17,158
8154,37,275,2025-09-21,160
8155,50,384,2025-09-24,490
8156,66,896,2025-09-17,162
8157,80,870,2025-09-29,439
8158,86,730,2025-09-24,244
8159,75,480,2025-09-15,97
8160,72,1033,2025-09-29,199
8161,100,1012,2025-09-16,178
8162,82,828,2025-09-19,188
8163,97,633,2025-09-05,494
8164,67,860,2025-09-04,441
8165,76,153,2025-09-06,83
8166,10,552,2025-09-24,308
8167,60,849,2025-09-18,321
8168,85,1019,2025-09-22,443
8169,81,959,2025-09-03,429
8170,18,407,2025-09-17,286
8171,25,755,2025-09-20,474
8172,58,1021,2025-09-03,246
8173,2,1049,2025-09-11,394
8174,75,642,2025-09-10,478
8175,34,1048,2025-09-11,425
8176,13,909,2025-09-09,416
8177,27,536,2025-09-16,399
8178,21,636,2025-09-13,277
8179,14,185,2025-09-06,381
8180,28,754,2025-09-01,117
8181,68,615,2025-09-11,395
8182,56,970,2025-09-18,68
8183,100,184,2025-09-19,135
8184,79,604,2025-09-27,285
8185,11,382,2025-09-30,182
8186,74,112,2025-09-29,430
8187,3,856,2025-09-26,326
8188,85,1039,2025-09-28,441
8189,93,687,2025-09-21,443
8190,22,954,2025-09-04,237
8191,60,691,2025-09-02,199
8192,41,252,2025-09-18,451
8193,55,1047,2025-09-14,309
8194,27,327,2025-09-27,414
8195,48,192,2025-09-21,434
8196,85,421,2025-09-24,268
8197,69,869,2025-09-01,396
8198,93,576,2025-09-24,16
8199,99,957,2025-09-22,173
8200,25,230,2025-09-22,212
8201,3,865,2025-09-24,72
8202,16,690,2025-09-08,413
8203,75,182,2025-09-01,137
8204,69,229,2025-09-28,303
8205,61,415,2025-09-05,340
8206,41,458,2025-09-04,134
8207,93,537,2025-09-02,303
8208,8,807,2025-09-17,177
8209,69,917,2025-09-04,448
8210,65,835,2025-09-04,31
8211,37,436,2025-09-02,460
8212,18,407,2025-09-07,375
8213,60,312,2025-09-13,45
8214,44,1056,2025-09-23,417
8215,68,609,2025-09-07,204
8216,97,512,2025-09-05,478
8217,57,181,2025-09-07,363
8218,45,622,2025-09-24,316
8219,52,682,2025-09-08,117
8220,46,348,2025-09-26,326
8221,8,822,2025-09-01,330
8222,43,658,2025-09-11,457
8223,97,962,2025-09-14,56
8224,47,749,2025-09-10,240
8225,86,353,2025-09-03,343
8226,43,982,2025-09-13,430
8227,49,346,2025-09-19,259
8228,73,291,2025-09-12,187
8229,15,204,2025-09-13,158
8230,32,503,2025-09-22,324
8231,6,776,2025-09-05,439
8232,66,1033,2025-09-08,251
8233,63,287,2025-09-15,24
8234,21,658,2025-09-20,225
8235,99,766,2025-09-13,219
8236,1,452,2025-09-30,137
8237,38,282,2025-09-17,52
8238,49,927,2025-09-09,141
8239,9,937,2025-09-23,359
8240,53,179,2025-09-02,467
8241,14,739,2025-09-23,246
8242,42,750,2025-09-29,114
8243,43,649,2025-09-28,428
8244,82,1042,2025-09-10,219
8245,34,144,2025-09-12,73
8246,5,294,2025-09-22,296
8247,70,102,2025-09-05,261
8248,28,109,2025-09-09,83
8249,63,530,2025-09-07,226
8250,18,1057,2025-09-28,270
8251,14,370,2025-09-21,142
8252,87,378,2025-09-15,69
8253,68,874,2025-09-19,127
8254,76,425,2025-09-26,118
8255,3,690,2025-09-14,304
8256,6,529,2025-09-16,215
8257,34,812,2025-09-25,450
8258,85,981,2025-09-20,330
8259,89,1042,2025-09-01,301
8260,23,278,2025-09-17,284
8261,98,979,2025-09-09,490
8262,79,622,2025-09-15,401
8263,35,993,2025-09-11,396
8264,45,215,2025-09-28,371
8265,31,952,2025-09-27,402
8266,43,651,2025-09-24,467
8267,59,240,2025-09-28,261
8268,16,565,2025-09-09,464
8269,26,122,2025-09-21,227
8270,71,1083,2025-09-18,71
8271,14,876,2025-09-13,439
8272,35,895,2025-09-24,402
8273,5,308,2025-09-10,494
8274,27,705,2025-09-17,399
8275,67,1023,2025-09-03,269
8276,64,311,2025-09-18,250
8277,57,768,2025-09-24,193
8278,66,328,2025-09-24,129
8279,28,515,2025-09-10,399
8280,61,561,2025-09-01,434
8281,33,197,2025-09-08,377
8282,2,720,2025-09-01,328
8283,15,1065,2025-09-12,108
8284,66,946,2025-09-21,457
8285,54,1093,2025-09-01,105
8286,70,231,2025-09-13,78
8287,45,371,2025-09-26,95
8288,6,1047,2025-09-09,44
8289,84,968,2025-09-06,451
8290,30,1016,2025-09-03,322
8291,5,842,2025-09-21,192
8292,58,573,2025-09-05,13
8293,35,877,2025-09-09,43
8294,3,158,2025-09-23,363
8295,64,807,2025-09-19,439
8296,91,379,2025-09-04,299
8297,28,264,2025-09-09,200
8298,100,346,2025-09-27,292
8299,83,178,2025-09-02,328
8300,62,832,2025-09-20,168
8301,13,1078,2025-09-21,482
8302,19,248,2025-09-25,151
8303,70,1075,2025-09-15,24
8304,76,848,2025-09-24,295
8305,61,255,2025-09-24,209
8306,33,987,2025-09-30,304
8307,53,310,2025-09-06,100
8308,48,181,2025-09-16,441
8309,39,913,2025-09-05,104
8310,38,115,2025-09-09,436
8311,89,762,2025-09-22,119
8312,23,530,2025-09-04,65
8313,69,949,2025-09-20,36
8314,5,298,2025-09-10,205
8315,68,542,2025-09-04,362
8316,49,321,2025-09-02,253
8317,2,253,2025-09-18,214
8318,58,812,2025-09-21,96
8319,8,1057,2025-09-30,87
8320,100,136,2025-09-02,314
8321,43,899,2025-09-26,131
8322,51,1015,2025-09-26,222
8323,93,239,2025-09-03,302
8324,47,302,2025-09-14,500
8325,70,698,2025-09-01,15
8326,44,577,2025-09-16,319
8327,41,131,2025-09-02,59
8328,64,350,2025-09-05,180
8329,73,1089,2025-09-01,23
8330,60,322,2025-09-20,246
8331,12,295,2025-09-25,408
8332,5,771,2025-09-15,97
8333,21,196,2025-09-04,114
8334,70,933,2025-09-13,299
8335,6,862,2025-09-17,251
8336,10,771,2025-09-13,263
8337,19,291,2025-09-04,22
8338,33,424,2025-09-28,482
8339,91,893,2025-09-09,390
8340,53,912,2025-09-04,263
8341,15,684,2025-09-06,290
8342,9,586,2025-09-27,13
8343,59,363,2025-09-10,135
8344,53,156,2025-09-05,432
8345,29,878,2025-09-10,160
8346,17,289,2025-09-12,83
8347,12,764,2025-09-13,17
8348,19,451,2025-09-06,119
8349,76,377,2025-09-25,52
8350,19,1078,2025-09-24,477
8351,86,848,2025-09-01,308
8352,35,413,2025-09-24,431
8353,58,917,2025-09-27,252
8354,24,485,2025-09-20,21
8355,27,791,2025-09-06,225
8356,83,741,2025-09-12,171
8357,13,331,2025-09-30,76
8358,61,519,2025-09-03,343
8359,60,718,2025-09-27,163
8360,93,671,2025-09-01,356
8361,18,377,2025-09-12,433
8362,89,468,2025-09-19,286
8363,45,215,2025-09-13,28
8364,17,209,2025-09-04,304
8365,86,214,2025-09-11,499
8366,69,696,2025-09-30,440
8367,12,275,2025-09-26,230
8368,70,1002,2025-09-13,397
8369,90,393,2025-09-24,320
8370,69,1007,2025-09-14,140
8371,62,670,2025-09-14,415
8372,66,791,2025-09-14,74
8373,28,575,2025-09-13,40
8374,2,613,2025-09-17,147
8375,40,568,2025-09-09,22
8376,66,868,2025-09-08,234
8377,85,671,2025-09-03,299
8378,15,686,2025-09-02,261
8379,38,735,2025-09-28,300
8380,17,188,2025-09-14,163
8381,6,152,2025-09-13,302
8382,95,844,2025-09-25,280
8383,99,1016,2025-09-07,211
8384,78,1086,2025-09-24,330
8385,17,954,2025-09-07,412
8386,42,336,2025-09-09,286
8387,35,623,2025-09-14,148
8388,58,1068,2025-09-02,268
8389,21,221,2025-09-08,303
8390,68,521,2025-09-11,150
8391,56,292,2025-09-05,375
8392,2,273,2025-09-03,95
8393,26,862,2025-09-24,261
8394,88,1062,2025-09-24,85
8395,2,468,2025-09-29,178
8396,1,1000,2025-09-07,399
8397,28,103,2025-09-02,20
8398,3,662,2025-09-17,202
8399,32,913,2025-09-10,390
8400,92,513,2025-09-15,132
8401,76,214,2025-09-20,12
8402,1,629,2025-09-17,302
8403,99,897,2025-09-19,56
8404,16,359,2025-09-04,217
8405,1,124,2025-09-19,498
8406,12,494,2025-09-19,395
8407,95,743,2025-09-05,430
8408,31,243,2025-09-22,263
8409,26,1057,2025-09-15,389
8410,75,790,2025-09-18,493
8411,99,692,2025-09-24,245
8412,95,834,2025-09-20,32
8413,50,110,2025-09-18,417
8414,94,445,2025-09-10,288
8415,11,1066,2025-09-28,453
8416,71,536,2025-09-16,142
8417,50,351,2025-09-02,35
8418,3,1044,2025-09-20,427
8419,76,628,2025-09-09,360
8420,29,356,2025-09-14,70
8421,13,841,2025-09-27,135
8422,58,185,2025-09-30,59
8423,67,1004,2025-09-03,172
8424,12,779,2025-09-20,294
8425,83,479,2025-09-23,142
8426,43,614,2025-09-05,398
8427,74,1086,2025-09-26,168
8428,20,1097,2025-09-01,106
8429,82,367,2025-09-26,444
8430,86,113,2025-09-03,195
8431,27,432,2025-09-25,132
8432,36,523,2025-09-14,25
8433,58,430,2025-09-13,493
8434,74,722,2025-09-20,138
8435,37,696,2025-09-29,370
8436,35,984,2025-09-13,231
8437,57,252,2025-09-23,37
8438,13,160,2025-09-18,80
8439,35,1003,2025-09-21,379
8440,3,930,2025-09-05,371
8441,99,653,2025-09-30,56
8442,89,620,2025-09-05,481
8443,18,769,2025-09-08,272
8444,58,711,2025-09-30,402
8445,37,1092,2025-09-01,86
8446,51,245,2025-09-02,281
8447,45,613,2025-09-29,45
8448,64,369,2025-09-23,176
8449,18,579,2025-09-08,414
8450,46,753,2025-09-07,220
8451,40,264,2025-09-30,123
8452,45,566,2025-09-01,14
8453,38,190,2025-09-06,327
8454,13,891,2025-09-18,496
8455,18,665,2025-09-23,179
8456,14,663,2025-09-04,361
8457,54,1061,2025-09-03,331
8458,23,906,2025-09-21,177
8459,45,679,2025-09-01,156
8460,86,988,2025-09-29,213
8461,15,1005,2025-09-02,41
8462,60,717,2025-09-06,122
8463,8,371,2025-09-14,219
8464,4,156,2025-09-03,75
8465,72,349,2025-09-17,83
8466,59,189,2025-09-01,55
8467,93,1001,2025-09-24,474
8468,23,306,2025-09-29,75
8469,73,853,2025-09-30,331
8470,55,171,2025-09-12,55
8471,17,131,2025-09-21,473
8472,34,1070,2025-09-18,376
8473,48,112,2025-09-16,386
8474,55,546,2025-09-25,176
8475,29,1079,2025-09-27,405
8476,94,1036,2025-09-25,142
8477,40,491,2025-09-24,33
8478,40,771,2025-09-06,467
8479,19,551,2025-09-14,122
8480,82,408,2025-09-13,432
8481,4,210,2025-09-20,55
8482,43,343,2025-09-01,197
8483,64,837,2025-09-24,418
8484,81,310,2025-09-24,168
8485,63,966,2025-09-05,142
8486,31,459,2025-09-18,225
8487,11,603,2025-09-14,283
8488,22,268,2025-09-11,397
8489,13,868,2025-09-22,74
8490,59,785,2025-09-06,211
8491,58,104,2025-09-17,210
8492,54,821,2025-09-26,208
8493,45,1055,2025-09-23,410
8494,52,1076,2025-09-05,448
8495,17,383,2025-09-03,499
8496,80,1001,2025-09-15,462
8497,53,973,2025-09-18,236
8498,66,977,2025-09-28,148
8499,80,401,2025-09-16,249
8500,11,779,2025-09-06,306
8501,8,755,2025-09-07,195
8502,2,138,2025-09-14,487
8503,14,926,2025-09-17,165
8504,65,680,2025-09-16,164
8505,19,229,2025-09-08,170
8506,35,932,2025-09-07,167
8507,7,415,2025-09-24,224
8508,95,872,2025-09-13,290
8509,20,1071,2025-09-04,87
8510,12,445,2025-09-26,336
8511,56,964,2025-09-09,319
8512,95,870,2025-09-12,93
8513,46,363,2025-09-19,412
8514,23,118,2025-09-13,347
8515,89,384,2025-09-26,154
8516,83,939,2025-09-03,402
8517,16,204,2025-09-22,373
8518,79,605,2025-09-25,110
8519,70,664,2025-09-03,281
8520,19,575,2025-09-08,11
8521,86,540,2025-09-08,167
8522,29,446,2025-09-22,310
8523,37,613,2025-09-28,452
8524,65,926,2025-09-06,380
8525,9,641,2025-09-17,151
8526,76,921,2025-09-14,284
8527,3,515,2025-09-13,142
8528,100,119,2025-09-12,443
8529,13,937,2025-09-04,32
8530,24,194,2025-09-06,427
8531,48,419,2025-09-07,346
8532,96,386,2025-09-03,420
8533,93,291,2025-09-08,451
8534,4,222,2025-09-23,215
8535,7,419,2025-09-20,390
8536,68,535,2025-09-01,431
8537,31,609,2025-09-05,61
8538,92,848,2025-09-21,456
8539,65,495,2025-09-02,39
8540,26,268,2025-09-02,367
8541,26,208,2025-09-20,238
8542,71,948,2025-09-19,328
8543,78,1035,2025-09-02,51
8544,12,927,2025-09-09,26
8545,2,315,2025-09-10,480
8546,61,933,2025-09-04,133
8547,14,869,2025-09-23,264
8548,96,202,2025-09-19,431
8549,60,881,2025-09-21,294
8550,54,147,2025-09-25,393
8551,14,1006,2025-09-21,397
8552,50,1006,2025-09-30,89
8553,98,1063,2025-09-12,360
8554,92,732,2025-09-25,36
8555,93,620,2025-09-09,60
8556,75,764,2025-09-10,442
8557,82,578,2025-09-27,278
8558,43,989,2025-09-12,481
8559,2,744,2025-09-04,49
8560,27,1082,2025-09-15,184
8561,29,446,2025-09-17,94
8562,91,223,2025-09-01,251
8563,22,672,2025-09-17,356
8564,57,636,2025-09-24,11
8565,61,241,2025-09-25,249
8566,77,879,2025-09-02,376
8567,30,580,2025-09-04,494
8568,54,209,2025-09-14,24
8569,71,807,2025-09-17,66
8570,100,731,2025-09-16,437
8571,20,233,2025-09-29,113
8572,87,711,2025-09-29,398
8573,76,749,2025-09-13,138
8574,62,603,2025-09-25,71
8575,69,303,2025-09-16,183
8576,30,142,2025-09-15,459
8577,54,674,2025-09-28,64
8578,1,287,2025-09-26,156
8579,71,116,2025-09-22,380
8580,92,663,2025-09-12,411
8581,46,577,2025-09-28,266
8582,5,116,2025-09-06,343
8583,33,786,2025-09-28,160
8584,25,918,2025-09-25,79
8585,28,998,2025-09-13,105
8586,21,1094,2025-09-27,72
8587,51,700,2025-09-02,414
8588,50,717,2025-09-22,400
8589,49,665,2025-09-12,443
8590,59,366,2025-09-13,351
8591,61,121,2025-09-13,420
8592,57,799,2025-09-22,192
8593,9,548,2025-09-20,363
8594,16,352,2025-09-19,445
8595,47,814,2025-09-24,491
8596,19,192,2025-09-11,38
8597,95,219,2025-09-27,218
8598,39,944,2025-09-05,208
8599,10,105,2025-09-16,485
8600,2,323,2025-09-07,196
8601,6,1064,2025-09-27,342
8602,67,886,2025-09-09,467
8603,21,389,2025-09-28,118
8604,90,867,2025-09-23,67
8605,80,652,2025-09-28,123
8606,74,241,2025-09-10,287
8607,38,616,2025-09-03,122
8608,4,111,2025-09-10,477
8609,14,857,2025-09-14,317
8610,10,934,2025-09-01,171
8611,30,148,2025-09-05,61
8612,48,1034,2025-09-03,203
8613,61,837,2025-09-12,400
8614,92,664,2025-09-13,367
8615,38,514,2025-09-23,416
8616,32,337,2025-09-22,454
8617,79,984,2025-09-11,129
8618,40,664,2025-09-03,57
8619,1,434,2025-09-01,429
8620,16,1002,2025-09-25,151
8621,64,531,2025-09-09,403
8622,20,603,2025-09-17,429
8623,75,907,2025-09-14,448
8624,16,428,2025-09-16,136
8625,71,446,2025-09-11,391
8626,98,1037,2025-09-28,66
8627,18,660,2025-09-25,49
8628,58,1030,2025-09-16,178
8629,13,238,2025-09-08,313
8630,48,884,2025-09-19,264
8631,65,201,2025-09-11,195
8632,34,259,2025-09-13,447
8633,82,147,2025-09-25,353
8634,77,573,2025-09-06,126
8635,94,493,2025-09-01,88
8636,38,906,2025-09-10,232
8637,98,856,2025-09-27,199
8638,99,387,2025-09-14,405
8639,60,580,2025-09-05,28
8640,46,167,2025-09-15,62
8641,4,572,2025-09-07,41
8642,65,575,2025-09-04,195
8643,50,925,2025-09-09,396
8644,84,593,2025-09-18,338
8645,97,336,2025-09-16,350
8646,93,163,2025-09-07,60
8647,63,426,2025-09-10,126
8648,68,117,2025-09-25,105
8649,57,404,2025-09-27,47
8650,39,616,2025-09-28,176
8651,91,571,2025-09-22,102
8652,50,152,2025-09-06,298
8653,23,441,2025-09-09,404
8654,97,504,2025-09-22,280
8655,52,252,2025-09-29,240
8656,24,669,2025-09-17,436
8657,39,147,2025-09-15,223
8658,55,357,2025-09-05,15
8659,58,769,2025-09-29,203
8660,88,312,2025-09-05,254
8661,9,981,2025-09-27,371
8662,27,1066,2025-09-11,116
8663,94,662,2025-09-30,215
8664,61,528,2025-09-23,80
8665,46,719,2025-09-05,121
8666,68,542,2025-09-24,268
8667,61,722,2025-09-02,218
8668,86,811,2025-09-01,418
8669,34,630,2025-09-30,489
8670,67,503,2025-09-19,357
8671,30,281,2025-09-02,365
8672,43,899,2025-09-12,408
8673,31,366,2025-09-01,187
8674,4,804,2025-09-17,493
8675,78,891,2025-09-05,252
8676,26,692,2025-09-14,390
8677,11,1080,2025-09-29,177
8678,77,975,2025-09-15,229
8679,33,896,2025-09-01,170
8680,25,799,2025-09-21,387
8681,42,522,2025-09-15,39
8682,95,586,2025-09-17,314
8683,60,612,2025-09-23,183
8684,45,361,2025-09-06,233
8685,10,701,2025-09-23,451
8686,4,348,2025-09-27,410
8687,68,366,2025-09-05,442
8688,24,589,2025-09-07,450
8689,52,868,2025-09-27,76
8690,59,847,2025-09-07,102
8691,8,824,2025-09-06,99
8692,83,251,2025-09-16,62
8693,14,880,2025-09-03,437
8694,60,951,2025-09-12,343
8695,63,537,2025-09-20,71
8696,63,210,2025-09-14,94
8697,8,899,2025-09-10,90
8698,79,1005,2025-09-18,200
8699,15,396,2025-09-09,438
8700,71,514,2025-09-19,293
8701,30,134,2025-09-12,99
8702,14,956,2025-09-14,499
8703,75,109,2025-09-07,309
8704,23,292,2025-09-01,470
8705,24,865,2025-09-14,301
8706,71,115,2025-09-04,465
8707,35,289,2025-09-22,213
8708,35,608,2025-09-27,49
8709,8,533,2025-09-18,22
8710,10,562,2025-09-15,462
8711,98,120,2025-09-30,120
8712,11,510,2025-09-30,109
8713,58,1009,2025-09-25,30
8714,44,802,2025-09-01,491
8715,5,399,2025-09-19,111
8716,27,290,2025-09-14,437
8717,59,288,2025-09-09,479
8718,36,486,2025-09-19,124
8719,15,984,2025-09-26,235
8720,21,677,2025-09-09,410
8721,57,544,2025-09-08,478
8722,72,106,2025-09-18,123
8723,73,134,2025-09-24,213
8724,97,1052,2025-09-11,143
8725,8,261,2025-09-29,189
8726,79,847,2025-09-20,428
8727,71,433,2025-09-04,367
8728,78,325,2025-09-24,319
8729,29,231,2025-09-15,368
8730,21,877,2025-09-16,102
8731,70,982,2025-09-03,91
8732,74,221,2025-09-27,208
8733,29,457,2025-09-21,34
8734,39,1099,2025-09-25,298
8735,55,161,2025-09-05,435
8736,56,836,2025-09-14,241
8737,51,762,2025-09-11,431
8738,22,565,2025-09-28,95
8739,71,760,2025-09-10,192
8740,27,703,2025-09-16,145
8741,80,867,2025-09-21,310
8742,48,124,2025-09-15,380
8743,1,618,2025-09-28,289
8744,56,409,2025-09-27,11
8745,54,867,2025-09-16,196
8746,97,523,2025-09-28,455
8747,3,274,2025-09-02,289
8748,2,782,2025-09-23,482
8749,14,679,2025-09-27,442
8750,22,710,2025-09-02,94
8751,24,891,2025-09-03,472
8752,48,896,2025-09-27,493
8753,39,1004,2025-09-27,131
8754,80,134,2025-09-09,142
8755,70,687,2025-09-30,27
8756,75,331,2025-09-06,470
8757,21,457,2025-09-07,136
8758,27,278,2025-09-01,500
8759,22,351,2025-09-12,44
8760,6,258,2025-09-26,201
8761,84,925,2025-09-11,186
8762,8,217,2025-09-20,462
8763,94,332,2025-09-11,155
8764,43,916,2025-09-23,359
8765,5,332,2025-09-28,217
8766,75,617,2025-09-27,293
8767,72,392,2025-09-23,411
8768,27,739,2025-09-07,396
8769,100,352,2025-09-07,458
8770,21,402,2025-09-28,136
8771,51,1042,2025-09-06,313
8772,55,236,2025-09-01,425
8773,69,128,2025-09-12,298
8774,96,859,2025-09-18,340
8775,30,226,2025-09-05,435
8776,35,871,2025-09-09,56
8777,21,1001,2025-09-19,39
8778,57,899,2025-09-11,394
8779,77,503,2025-09-11,474
8780,79,716,2025-09-20,78
8781,8,221,2025-09-05,134
8782,64,512,2025-09-07,48
8783,62,571,2025-09-10,311
8784,48,385,2025-09-06,43
8785,2,494,2025-09-06,314
8786,100,988,2025-09-09,338
8787,12,680,2025-09-07,471
8788,58,451,2025-09-20,417
8789,13,701,2025-09-05,102
8790,51,558,2025-09-03,369
8791,30,203,2025-09-16,200
8792,30,840,2025-09-13,75
8793,55,976,2025-09-09,252
8794,41,255,2025-09-22,446
8795,66,745,2025-09-30,214
8796,33,493,2025-09-04,469
8797,19,819,2025-09-01,465
8798,80,536,2025-09-04,239
8799,99,335,2025-09-01,12
8800,74,708,2025-09-06,347
8801,95,1001,2025-09-18,472
8802,35,423,2025-09-28,80
8803,35,163,2025-09-07,95
8804,91,209,2025-09-03,191
8805,89,336,2025-09-28,179
8806,46,111,2025-09-11,58
8807,35,315,2025-09-24,405
8808,18,203,2025-09-19,337
8809,14,407,2025-09-08,351
8810,7,630,2025-09-28,236
8811,63,1040,2025-09-19,246
8812,82,244,2025-09-09,248
8813,78,1098,2025-09-05,201
8814,89,860,2025-09-09,450
8815,17,258,2025-09-03,266
8816,70,342,2025-09-23,429
8817,33,744,2025-09-26,355
8818,42,818,2025-09-30,286
8819,15,705,2025-09-06,386
8820,1,410,2025-09-25,287
8821,62,605,2025-09-02,230
8822,64,750,2025-09-13,434
8823,74,304,2025-09-07,460
8824,31,876,2025-09-06,311
8825,76,672,2025-09-14,191
8826,13,467,2025-09-28,326
8827,8,270,2025-09-11,249
8828,92,656,2025-09-22,158
8829,56,382,2025-09-02,462
8830,67,442,2025-09-21,267
8831,46,853,2025-09-17,281
8832,25,950,2025-09-24,287
8833,22,1097,2025-09-25,174
8834,90,548,2025-09-23,416
8835,62,239,2025-09-13,413
8836,23,119,2025-09-24,270
8837,35,508,2025-09-16,74
8838,85,699,2025-09-25,96
8839,47,413,2025-09-30,120
8840,100,753,2025-09-28,173
8841,95,483,2025-09-03,412
8842,75,502,2025-09-06,294
8843,21,277,2025-09-06,455
8844,45,109,2025-09-25,64
8845,69,288,2025-09-12,383
8846,85,1057,2025-09-21,217
8847,22,876,2025-09-29,163
8848,58,277,2025-09-18,220
8849,25,704,2025-09-25,138
8850,24,762,2025-09-01,56
8851,22,912,2025-09-06,135
8852,36,190,2025-09-10,301
8853,74,280,2025-09-20,15
8854,2,721,2025-09-23,345
8855,54,504,2025-09-06,435
8856,89,555,2025-09-02,78
8857,53,509,2025-09-01,144
8858,44,948,2025-09-27,36
8859,75,470,2025-09-14,109
8860,24,169,2025-09-16,438
8861,37,763,2025-09-02,19
8862,92,338,2025-09-20,48
8863,7,856,2025-09-25,53
8864,74,325,2025-09-08,199
8865,98,306,2025-09-18,327
8866,23,238,2025-09-06,162
8867,60,196,2025-09-03,496
8868,76,328,2025-09-13,446
8869,1,812,2025-09-02,224
8870,3,1055,2025-09-17,83
8871,60,598,2025-09-22,29
8872,42,510,2025-09-09,214
8873,15,1046,2025-09-22,393
8874,54,951,2025-09-27,38
8875,61,1100,2025-09-14,455
8876,17,501,2025-09-10,121
8877,91,639,2025-09-23,490
8878,46,111,2025-09-01,303
8879,42,334,2025-09-15,98
8880,26,378,2025-09-14,56
8881,57,946,2025-09-14,347
8882,19,978,2025-09-08,354
8883,15,311,2025-09-28,463
8884,26,906,2025-09-14,68
8885,2,759,2025-09-30,415
8886,80,366,2025-09-10,374
8887,12,1089,2025-09-14,163
8888,18,1062,2025-09-07,376
8889,13,499,2025-09-12,151
8890,37,220,2025-09-30,393
8891,26,571,2025-09-06,247
8892,61,775,2025-09-29,208
8893,67,471,2025-09-16,496
8894,54,1016,2025-09-30,395
8895,5,533,2025-09-28,364
8896,27,910,2025-09-09,319
8897,38,285,2025-09-20,33
8898,36,1002,2025-09-14,424
8899,9,585,2025-09-11,449
8900,44,203,2025-09-17,291
8901,57,121,2025-09-03,437
8902,64,735,2025-09-20,299
8903,25,277,2025-09-10,367
8904,24,143,2025-09-29,96
8905,37,674,2025-09-08,237
8906,40,374,2025-09-25,146
8907,10,888,2025-09-16,96
8908,29,376,2025-09-12,229
8909,100,444,2025-09-26,110
8910,65,944,2025-09-13,303
8911,33,560,2025-09-19,399
8912,2,270,2025-09-12,457
8913,38,892,2025-09-18,199
8914,96,331,2025-09-13,441
8915,98,241,2025-09-14,296
8916,73,143,2025-09-09,362
8917,60,278,2025-09-07,274
8918,56,852,2025-09-23,146
8919,9,769,2025-09-01,500
8920,1,710,2025-09-11,126
8921,65,996,2025-09-11,330
8922,41,594,2025-09-24,493
8923,35,279,2025-09-03,210
8924,93,386,2025-09-08,174
8925,100,705,2025-09-20,18
8926,5,696,2025-09-25,122
8927,62,647,2025-09-03,144
8928,87,538,2025-09-02,166
8929,63,967,2025-09-21,335
8930,53,855,2025-09-04,160
8931,29,567,2025-09-17,499
8932,67,369,2025-09-09,118
8933,59,153,2025-09-13,382
8934,49,185,2025-09-18,395
8935,58,964,2025-09-21,448
8936,45,1000,2025-09-14,141
8937,54,970,2025-09-15,77
8938,87,998,2025-09-13,396
8939,30,514,2025-09-18,483
